timestep,score,total_score,n_orders,n_objects,n_messages,human_action,ai_action,has_assigned_tasks,n_assigned_tasks,messages,assigned_tasks,round_id,participant_id,team_player,subjective_cognitive_load,can_switch,Current_Mode,Switch_Attempt,n_human_message,n_ai_message,avg_lpcx,std_lpcx,count_lpcx,avg_lpcy,std_lpcy,count_lpcy,avg_lpd,std_lpd,count_lpd,avg_lps,std_lps,count_lps,avg_lpv,std_lpv,count_lpv,avg_rpcx,std_rpcx,count_rpcx,avg_rpcy,std_rpcy,count_rpcy,avg_rpd,std_rpd,count_rpd,avg_rps,std_rps,count_rps,avg_rpv,std_rpv,count_rpv,avg_saccade_mag,std_saccade_mag,count_saccade_mag,avg_saccade_dir,std_saccade_dir,count_saccade_dir,avg_bkid,std_bkid,count_bkid,avg_bkdur,std_bkdur,count_bkdur,avg_bkpmin,std_bkpmin,count_bkpmin,total_samples,window_start,window_end,real_timestamp,has_eye_data
527,0.0,150.0,4,14,0,2,2,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.158398,0.0002906937514685519,15,0.36673733333333336,0.00028521837915801017,15,18.922814,0.31474378284566684,15,0.7131900000000002,2.298380017448157e-16,15,1.0,0.0,15,0.5337446666666666,0.0004325318595477077,15,0.26031,0.0011959455314878304,15,18.976902000000003,0.49341803505460063,15,0.7131900000000002,2.298380017448157e-16,15,1.0,0.0,15,1178.42517,,1,75.51485,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2685.42188,2685.65625,2685.534612176814,True
528,0.0,150.0,4,14,0,2,1,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.15822625,0.0002212050330952442,16,0.36592562500000003,0.0010919766099448643,16,18.816229999999997,0.18096844246782604,14,0.71319,0.0,16,1.0,0.0,16,0.534195,0.000617208770730516,16,0.26064125,0.0006912199360550902,16,19.514393124999998,0.3789905902212485,16,0.71319,0.0,16,1.0,0.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,2685.53125,2685.76562,2685.651376146789,True
529,0.0,150.0,4,14,0,3,4,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.15757666666666664,0.0009453243333576562,15,0.3656140000000001,0.0011938640745794494,15,19.058984545454543,0.2090874345513688,11,0.7131900000000002,2.298380017448157e-16,15,1.0,0.0,15,0.5335393333333334,0.0012844035117331345,15,0.2605826666666667,0.0007216000739098291,15,19.77002533333333,0.3789011302600995,15,0.7131900000000002,2.298380017448157e-16,15,1.0,0.0,15,560.16541,,1,262.01273,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2685.65625,2685.89062,2685.768140116764,True
530,0.0,150.0,4,14,0,5,1,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.15588066666666667,0.0013489279694137368,15,0.3668106666666667,0.0012902683368014453,15,19.234931666666668,0.23370334396150155,12,0.7188,0.011488163473767252,15,1.0,0.0,15,0.5316120000000001,0.0014197746300029584,15,0.26121733333333336,0.0004054709196313167,15,20.00722266666667,0.33801909393377394,15,0.7201793333333332,0.01353533917811691,15,1.0,0.0,15,560.16541,,1,262.01273,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2685.76562,2686.0,2685.884904086739,True
531,0.0,150.0,4,14,0,0,1,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.15354666666666666,0.0014985548594117848,15,0.36819399999999997,0.0006133141818956213,15,19.318057999999997,0.2398846991249876,15,0.7383719999999999,0.01912462966961712,15,1.0,0.0,15,0.5290526666666667,0.0017030790044029335,15,0.26159,0.00040641287943596414,15,20.294392000000002,0.4483852281751869,15,0.7397513333333331,0.018950718368090064,15,1.0,0.0,15,24.21577,,1,208.15495,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2685.89062,2686.125,2686.001668056714,True
532,0.0,150.0,4,14,0,1,1,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.15178133333333335,0.0010148248734680903,15,0.36863999999999997,0.0004050220452553907,15,19.475237999999997,0.2576451998721171,15,0.7547846666666664,0.0013374702488902852,15,1.0,0.0,15,0.52718,0.0011239725466906606,15,0.2619106666666667,0.00031675738049055457,15,20.76547733333333,0.35156293373746855,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,24.21577,,1,208.15495,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2686.0,2686.23438,2686.118432026689,True
533,0.0,150.0,4,14,0,1,2,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.15128999999999998,0.0004837216830644112,16,0.36858,0.00018154889148656034,16,19.668811333333334,0.18361267497746728,15,0.7538106250000001,0.00408235302858533,16,1.0,0.0,16,0.5266831249999999,0.0003854818413362567,16,0.2618625,0.000344606055276643,16,20.961720624999998,0.14272758170579153,16,0.7531637499999999,0.005703348577809341,16,1.0,0.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,2686.125,2686.35938,2686.235195996664,True
534,0.0,150.0,4,14,0,4,3,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.15230133333333332,0.0014243187176765655,15,0.36769599999999997,0.0013277090903399845,15,19.735131666666668,0.17383087605398856,12,0.7383353333333335,0.019133831991179035,15,1.0,0.0,15,0.527666,0.0013623760756224952,15,0.26119133333333333,0.0008379044155056185,15,20.964932666666673,0.20609217810993036,15,0.7369553333333336,0.019602392298123286,15,1.0,0.0,15,386.62442,,1,240.89082,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2686.23438,2686.46875,2686.351959966639,True
535,0.0,150.0,4,14,0,0,2,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.15524333333333334,0.0025018897619504313,15,0.3648873333333333,0.002577400314454934,15,19.135146153846158,0.664983304759581,13,0.7219226666666667,0.012310284589182614,15,1.0,0.0,15,0.5309473333333333,0.0029729385815256597,15,0.260208,0.0008441242291782144,15,20.87914733333333,0.2549086594804011,15,0.7215766666666666,0.012018750034048984,15,1.0,0.0,15,386.62442,,1,240.89082,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2686.34375,2686.57812,2686.468723936614,True
536,0.0,150.0,4,14,0,1,2,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.159189375,0.0023340478965379685,16,0.362319375,0.000910153604252232,16,18.633511875,0.5313714850989372,16,0.736798125,0.019519255866536838,16,1.0,0.0,16,0.5356974999999999,0.002898573212231609,16,0.260075,0.0005329039938550568,16,20.816284000000003,0.29304265266827106,15,0.73809125,0.019475157808517655,16,1.0,0.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,2686.46875,2686.70312,2686.5854879065887,True
537,0.0,150.0,4,14,0,1,2,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.16188133333333335,0.001483884220871827,15,0.3609613333333333,0.0013099501989806833,15,18.368171333333336,0.4772815002380919,15,0.7537406666666665,0.004167170102919565,15,1.0,0.0,15,0.5388313333333333,0.0016228892518621119,15,0.26018933333333333,0.00043984521086833697,15,20.73775846153846,0.23802634114897694,13,0.7544306666666665,0.0027085063534477193,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2686.57812,2686.8125,2686.702251876564,True
538,0.0,150.0,4,14,0,0,2,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.16346066666666664,0.00042637117744095124,15,0.3589733333333333,0.0011860117240246027,15,18.062224545454544,0.561538471119542,11,0.7547759999999999,0.0013710361045574065,15,1.0,0.0,15,0.5405246666666667,0.00040475506997030664,15,0.25962266666666667,0.0004052770950960904,15,20.63891071428571,0.21104809697770816,14,0.7544306666666666,0.00270850635344772,15,1.0,0.0,15,28.92786,,1,134.60501,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2686.70312,2686.9375,2686.8190158465386,True
539,0.0,150.0,4,14,0,5,3,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.16309625,0.0007527095500036271,16,0.35847625000000005,0.0003767735836458438,16,17.676706666666668,0.1089575568742258,9,0.739385,0.01895588105751527,16,1.0,0.0,16,0.540285625,0.0006846017698876911,16,0.25958062499999995,0.00030675655385555586,16,20.732245,0.2093037367718662,16,0.73809125,0.019475157808517655,16,1.0,0.0,16,28.92786,,1,134.60501,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,2686.8125,2687.04688,2686.935779816514,True
540,0.0,150.0,4,14,0,3,3,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.16217399999999998,0.0005364140192053156,15,0.35903799999999997,0.0003402562059893774,15,17.730872727272725,0.13404497029660664,11,0.7254753333333335,0.01773756581248908,15,1.0,0.0,15,0.5395266666666667,0.0005692810838074351,15,0.2598613333333333,0.00025864666098384835,15,21.034527333333333,0.2612048758696803,15,0.7262953333333332,0.020549600227834353,15,1.0,0.0,15,5.42003,,1,81.23846,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2686.9375,2687.17188,2687.052543786489,True
541,0.0,150.0,4,14,0,3,3,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.16183,0.00021924111536540412,16,0.35949312499999997,0.00046223686208118886,16,18.21481125,0.7253291870029316,16,0.7430225,0.027729305436667552,16,1.0,0.0,16,0.5391837500000001,0.00036119939091863924,16,0.259785625,0.000254479043014024,16,21.190836666666666,0.2787268324944355,15,0.74431625,0.027860860449742043,16,1.0,0.0,16,5.42003,,1,81.23846,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,2687.04688,2687.28125,2687.1693077564637,True
542,0.0,150.0,4,14,0,3,5,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.1625986666666667,0.000996808239666317,15,0.3601146666666667,0.0005600493175562588,15,19.158358,0.7314209525417923,15,0.7615939999999999,0.010981769178311611,15,1.0,0.0,15,0.5400446666666666,0.001121433181670856,15,0.2596766666666667,0.0005169231314320592,15,20.989275714285714,0.3648402153464801,14,0.7615073333333331,0.011823677495762899,15,1.0,0.0,15,30.87914,,1,156.96014,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2687.17188,2687.40625,2687.286071726439,True
543,0.0,150.0,4,14,0,3,1,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.16443800000000003,0.001412273749262919,15,0.36059199999999997,0.0002633628675421015,15,19.604568000000004,0.21531125098994933,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.5419213333333333,0.001281839452097008,15,0.260402,0.0008630361687504379,15,21.07399066666667,0.4123500009434886,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,30.87914,,1,156.96014,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2687.28125,2687.51562,2687.4028356964136,True
544,0.0,150.0,4,14,0,2,1,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.16734812500000001,0.002284137236828529,16,0.360828125,0.00039702592274728365,16,19.75294625,0.20299940354181642,16,0.75513,0.0,16,1.0,0.0,16,0.5445,0.0021909450015917776,16,0.261681875,0.000859924173013712,16,21.306730625,0.3053816011368671,16,0.75513,0.0,16,1.0,0.0,16,120.69102,,1,58.93113,,1,0.0,0.0,0,0.0,0.0,0,9.5,0.5163977794943222,16,16,2687.40625,2687.64062,2687.519599666389,True
545,0.0,150.0,4,14,0,2,4,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.1705513333333333,0.0024457743928973487,15,0.3604853333333333,0.0007606375771742562,15,19.937280666666666,0.23382645372970381,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.5477433333333334,0.002576563787757048,15,0.26278,0.0011691694243595018,15,21.301086,0.33737119105561714,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,120.69102,,1,58.93113,,1,0.0,0.0,0,0.0,0.0,0,9.066666666666666,0.2581988897471611,15,15,2687.51562,2687.75,2687.6363636363635,True
546,0.0,150.0,4,14,0,4,5,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.17443533333333333,0.0018252078811806063,15,0.3592146666666667,0.000721386231666574,15,20.02561666666667,0.3148281887376183,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.5519273333333333,0.001948308668221414,15,0.2645153333333333,0.0010184853366408295,15,21.377332,0.377015425285037,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,68.62813,,1,54.80763,,1,0.0,0.0,0,0.0,0.0,0,9.0,0.0,15,15,2687.64062,2687.875,2687.7531276063387,True
547,0.0,150.0,4,14,0,4,2,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.17712937499999998,0.002072211278642538,16,0.35789624999999997,0.0013441620686013513,16,19.684099375,0.6294826984381042,16,0.75513,0.0,16,1.0,0.0,16,0.5549025000000001,0.00239981527066842,16,0.2662525,0.0013064123902249728,16,21.499168125,0.34947683834018284,16,0.75513,0.0,16,1.0,0.0,16,186.205955,166.28015474933034,2,68.657825,19.587133610512026,2,0.0,0.0,0,0.0,0.0,0,9.0,0.0,16,16,2687.75,2687.98438,2687.8698915763134,True
548,0.0,150.0,4,14,0,0,3,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.18075714285714284,0.0026435041679018175,14,0.35631857142857143,0.0018606692639720015,14,19.71582230769231,0.7255508219984073,13,0.7587478571428571,0.010437474037606724,14,1.0,0.0,14,0.559155,0.0032127528335106604,14,0.26777214285714285,0.001261684945261249,14,21.51547230769231,0.3685923728672332,13,0.7605221428571429,0.014568357796989303,14,1.0,0.0,14,303.78378,,1,82.50802,,1,0.0,0.0,0,0.0,0.0,0,9.0,0.0,14,14,2687.875,2688.09375,2687.9866555462886,True
549,0.0,150.0,4,14,0,5,5,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.18294571428571427,0.001704619773271615,7,0.35538714285714285,0.0020583060534147468,7,20.000501666666665,0.7021663437510134,6,0.7623657142857143,0.014335194286722986,7,1.0,0.0,7,0.5618628571428571,0.0018636229436746069,7,0.26833285714285715,0.0014410958132119844,7,21.37085833333333,0.46058392448789015,6,0.7659142857142857,0.01979911097090209,7,1.0,0.0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9.0,0.0,7,7,2687.98438,2688.09375,2688.103419516264,True
550,0.0,150.0,4,14,1,0,0,False,0,"[[1, 'Can you get a Plate?']]",[],11,8,1,7,False,1.0,0,0,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,,,2688.2201834862385,False
551,0.0,150.0,4,14,0,1,0,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.21105166666666664,0.003782636205963593,6,0.337535,0.0029941793533454176,6,19.597591666666666,0.6859792480364605,6,0.8557800000000001,1.2161883888976234e-16,6,1.0,0.0,6,0.5939483333333334,0.004290372555695654,6,0.27461833333333335,0.0007124722216807374,6,22.50157,0.06798099808034648,3,0.8557800000000001,1.2161883888976234e-16,6,1.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,6,6,2688.375,2688.45312,2688.3369474562137,True
552,0.0,150.0,4,14,0,1,2,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.21916500000000003,0.008518457561716746,14,0.3321678571428571,0.005580044359585779,14,19.625200769230766,0.6185551766073042,13,0.8557799999999999,1.1521328816827454e-16,14,1.0,0.0,14,0.6027728571428571,0.009350600497846613,14,0.275955,0.0014777048211539233,14,22.3024725,0.3141994915768369,8,0.8557799999999999,1.1521328816827454e-16,14,1.0,0.0,14,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,14,14,2688.375,2688.57812,2688.4537114261884,True
553,0.0,150.0,4,14,0,1,5,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.22993599999999997,0.008594111605379243,15,0.32532799999999995,0.005188381525788445,15,19.295851428571428,0.7573445433868276,14,0.8524033333333332,0.010101087400209279,15,1.0,0.0,15,0.6144506666666667,0.009327591533162467,15,0.2774473333333333,0.001257346790818243,15,22.04958666666667,0.31921314943106094,12,0.8507479999999998,0.014104995670227728,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2688.45312,2688.6875,2688.5704753961636,True
554,0.0,150.0,4,14,0,3,4,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.242714,0.007790356492851547,15,0.3180953333333333,0.004066751716518917,15,18.543076,0.7292872933585816,15,0.8087666666666665,0.04694993027024591,15,1.0,0.0,15,0.6282286666666667,0.008393168026663693,15,0.2792946666666667,0.0012877270488659302,15,21.613649333333335,0.5858546166129162,15,0.8054553333333331,0.0475528442692468,15,1.0,0.0,15,4884.31689,,1,305.73386,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2688.5625,2688.79688,2688.6872393661383,True
555,0.0,150.0,4,14,0,0,4,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.256138125,0.008589227531235474,16,0.3128525,0.0026955580745614293,16,18.293434374999997,0.556370620875075,16,0.76217625,0.017717084363216586,16,1.0,0.0,16,0.642338125,0.008984624806672043,16,0.28283,0.0029953319237328866,16,20.783081250000002,0.6521988676252565,16,0.759848125,0.013686887261779678,16,1.0,0.0,16,4884.31689,,1,305.73386,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,2688.6875,2688.92188,2688.8040033361135,True
556,0.0,150.0,4,14,0,0,4,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.26657533333333333,0.006505765428412235,15,0.30897800000000003,0.0028033760259474926,15,18.39644266666667,0.4215902429656184,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.6531773333333335,0.006698272129721932,15,0.2860513333333333,0.0019108781327167937,15,20.33950133333333,0.46342338884293083,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2688.79688,2689.03125,2688.9207673060882,True
557,0.0,150.0,4,14,0,4,1,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.2750846666666666,0.003247787965164389,15,0.30461266666666664,0.002115319856484609,15,18.337502000000004,0.15882301444420063,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.6614340000000001,0.002985942780046925,15,0.28819,0.0010030738471603845,15,20.050569333333335,0.4243081112228751,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2688.92188,2689.15625,2689.0375312760634,True
558,0.0,150.0,4,14,0,4,1,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.2783493333333334,0.0017106659800317809,15,0.3023093333333334,0.0012106106290786015,15,18.17035,0.23163299422639616,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.6641213333333332,0.001161156238205628,15,0.28983333333333333,0.0014883196021336432,15,19.68974466666667,0.4964676384629237,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2689.03125,2689.26562,2689.154295246038,True
559,0.0,150.0,4,14,0,4,1,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.28092428571428574,0.0013329361129921801,14,0.30083428571428567,0.0006466685548101387,14,17.75719785714286,0.3313963558171715,14,0.75513,0.0,14,1.0,0.0,14,0.66489,0.00045850929023388116,14,0.29179642857142857,0.0011066137338945144,14,19.217587857142856,0.49697015787482857,14,0.75513,0.0,14,1.0,0.0,14,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,14,14,2689.15625,2689.39062,2689.2710592160133,True
560,0.0,150.0,4,14,0,4,4,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.281921875,0.0007026162418655918,16,0.30145937500000003,0.0014838125162342272,16,17.273944375,0.4865452780844252,16,0.75513,0.0,16,1.0,0.0,16,0.6635325000000001,0.0017879354947350071,16,0.29296687499999996,0.0011185271193255332,16,18.670872499999998,0.46369607081219383,16,0.75513,0.0,16,1.0,0.0,16,4255.50439,,1,126.99878,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,2689.26562,2689.5,2689.3878231859885,True
561,0.0,150.0,4,14,0,0,5,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.282008,0.00038621237680840477,15,0.30527733333333334,0.0036951309017343808,15,16.78081857142857,0.46016047088709505,14,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.6604593333333333,0.002062025587573918,15,0.295972,0.003289138402161183,15,18.185119999999998,0.3810379269649074,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,4255.50439,,1,126.99878,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2689.39062,2689.60938,2689.5045871559632,True
562,0.0,150.0,4,14,0,0,2,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.2826873333333333,0.0011501830082125825,15,0.31120866666666663,0.003937152463876589,15,16.519802857142857,0.2449535352620216,14,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.6585893333333335,0.0007505946848682127,15,0.30182733333333334,0.004308198938679369,15,17.885743076923074,0.34715927219804565,13,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2689.5,2689.73438,2689.6213511259384,True
563,0.0,150.0,4,14,0,0,2,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.28500866666666674,0.001655992868629689,15,0.3179773333333333,0.0036819452674341784,15,16.52458928571429,0.2452559101605528,14,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.6586806666666668,0.0007151669801688384,15,0.30881400000000003,0.003676006762002176,15,17.570061250000002,0.28028524702205476,8,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2689.64062,2689.85938,2689.738115095913,True
564,0.0,150.0,4,14,0,2,2,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.28709666666666667,0.0016452644887966247,15,0.32251466666666667,0.0033690012650353066,15,16.628317857142857,0.24363766486569513,14,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.6597413333333332,0.0011324806316014287,15,0.313264,0.0034539993382413144,15,17.407413000000002,0.21468013664002059,10,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2689.73438,2689.96875,2689.8548790658883,True
565,0.0,150.0,4,14,0,2,3,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.2894346666666666,0.000923957842781845,15,0.3258053333333334,0.0007690241187622727,15,16.884537333333334,0.4635453804486006,15,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.6614873333333334,0.0009041686526201613,15,0.315628,0.0014844633469949387,15,17.931825,0.5245777528164918,14,0.7551299999999999,1.1491900087240784e-16,15,1.0,0.0,15,140.31052,,1,344.06424,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2689.85938,2690.09375,2689.971643035863,True
566,0.0,150.0,4,14,0,2,3,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.29034249999999995,0.000506379304474425,16,0.324830625,0.0016723375606218546,16,17.240905625,0.4491722039035619,16,0.75513,0.0,16,1.0,0.0,16,0.662734375,0.0008836437347709722,16,0.312858125,0.003462506257515399,16,18.32862,0.37255625534944387,16,0.75513,0.0,16,1.0,0.0,16,140.31052,,1,344.06424,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,2689.96875,2690.20312,2690.0884070058382,True
567,0.0,150.0,4,14,0,4,3,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.29067666666666664,0.00030740077764254025,15,0.3212173333333333,0.002857002591795079,15,17.652772666666667,0.30924552562802354,15,0.7248833333333333,0.045385802636423445,15,1.0,0.0,15,0.6637286666666667,0.0004570068249985314,15,0.30666799999999994,0.004102586640505859,15,18.696437333333332,0.40492502544945086,15,0.7211580000000001,0.04809130188654552,15,1.0,0.0,15,66.3566,,1,307.52252,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2690.09375,2690.32812,2690.205170975813,True
568,0.0,150.0,4,14,0,5,3,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.2904313333333333,0.0007428503662694621,15,0.3171546666666666,0.002347356770821994,15,18.020699333333333,0.456209929551026,15,0.6547326666666665,0.06218676644554193,15,1.0,0.0,15,0.6641506666666666,0.0006899634220808722,15,0.30039199999999994,0.00408108038916868,15,19.262048666666665,0.6463754633986424,15,0.6482539999999999,0.06223349348565104,15,1.0,0.0,15,66.3566,,1,307.52252,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2690.20312,2690.4375,2690.321934945788,True
569,0.0,150.0,4,14,0,1,0,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.28828,0.0021934295824879674,16,0.313774375,0.0019394396742358304,16,18.507413125,0.4734273720958507,16,0.58939875,0.030906497456036644,16,1.0,0.0,16,0.662751875,0.001832427238209855,16,0.29322562500000005,0.0046716178050721,16,19.987218125,0.4366555510119885,16,0.5868175,0.030141015355602496,16,1.0,0.0,16,66.3566,,1,307.52252,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,2690.32812,2690.5625,2690.4386989157633,True
570,0.0,150.0,4,14,0,0,0,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.2854733333333333,0.0017913509134834828,15,0.3115713333333333,0.0013964591276647092,15,18.90705066666667,0.208397342917893,15,0.5773086666666667,0.017365231628855664,15,1.0,0.0,15,0.6603973333333334,0.0016605569920389587,15,0.28771533333333343,0.0031599115418601397,15,20.35585357142857,0.5470202007886723,14,0.5777066666666667,0.01864062486179299,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2690.4375,2690.67188,2690.555462885738,True
571,0.0,150.0,4,14,0,4,0,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.2808706666666667,0.0036530505191193427,15,0.3092426666666667,0.0014794616137861424,15,19.283063571428574,0.2985803124945459,14,0.5976146666666668,0.010676889506022316,15,1.0,0.0,15,0.6562719999999999,0.003311363983099929,15,0.2814473333333334,0.0041468136936115,15,20.420244999999998,0.5508399557144879,14,0.5989053333333334,0.010265251278440484,15,1.0,0.0,15,415.35712,,1,298.27884,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2690.5625,2690.79688,2690.6722268557132,True
572,0.0,150.0,4,14,0,5,5,False,0,[],[],11,8,1,7,False,1.0,0,0,0,0.2754333333333333,0.0048262550797940765,15,0.30669799999999997,0.0024904222246725344,15,19.469137857142858,0.2454024520026259,14,0.6002393333333335,0.009295498500938628,15,1.0,0.0,15,0.6511013333333333,0.004695642153965227,15,0.275602,0.00494870719048348,15,20.19037142857143,0.436951026966448,14,0.6011520000000001,0.009416622233354916,15,1.0,0.0,15,415.35712,,1,298.27884,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,2690.67188,2690.90625,2690.788990825688,True
